,股票代码,财报发布日,财报统计截止日,净利润(元),营业总收入(元),应付账款(元),销售净利率(%),营业收入(元),存货(元),营业成本(元),管理费用(元),营业费用/营业总收入(%),管理费用/营业总收入(%),总市值(亿元),销售费用(元),财务费用(元),换手率(%),利润总额(元),每股收益(元),总股本(万股),盈余公积金(元),未分配利润(元),资本公积金(元),营业利润(元),经营活动产生的现金流量净额(元),每股未分配利润(元),每股公积金(元),每股净利润(元),每股营业利润(元),每股经营现金流(元),净利润与营业总收入之比,存货周转率,管理费用与营业总收入之比,股价,中文名称,上市日期,机构名称,上市年限,行业名称
52,000151.XSHE,2021-10-16,2021-09-30,5577946.0,93883881.7,332565966.76,5.94,93883881.7,282227730.83,52932755.19,21441302.65,11.27,22.84,26.4499,10582436.46,6021295.39,0.9934,5654594.47,0.0165,33737.0742,147990000.0,-296093168.7,644092256.01,5492784.46,78390140.68,-0.8776492203938656,1.9091526793096953,0.016533579547926537,0.016281152382799098,0.23235607277408782,0.0594132443077287,0.18755334578331734,0.22838108375742625,8.206999999999999,中成股份,2000-09-06,中成股份,21,商业贸易I
53,603333.XSHG,2021-10-16,2021-09-30,1723790.8,764876027.96,134309656.24,0.23,764876027.96,369673310.34,632920337.14,20436675.0,5.32,2.67,36.6904,40707597.36,9183491.4,1.0999,1445935.05,0.0039,51676.5664,50195611.55,337377996.96,638666116.82,6840078.79,-12224894.34,0.6528645776279748,1.2358911617239337,0.0033357301386030165,0.013236325991658766,-0.02365655304064474,0.002253686528256769,1.7121072023238129,0.026718937779376655,7.0200000000000005,尚纬股份,2012-05-07,尚纬股份,9,电气设备I
54,600475.XSHG,2021-10-16,2021-09-30,160285709.65,1532979099.94,3165194213.01,10.46,1532979099.94,653148286.06,1178571712.53,137707552.8,1.44,8.98,91.0713,22008039.13,2222265.79,1.3575,178484209.74,0.1747,72682.6406,296190545.99,4553768459.03,188199521.57,174382383.64,109626029.48,6.265276579714689,0.2589332473564534,0.2205281870978144,0.2399230162807266,0.1508283526506878,0.10455831371495769,1.8044473784651915,0.08983002625762465,8.871,华光环能,2003-07-21,华光环能,18,电气设备I
55,300373.XSHE,2021-10-16,2021-09-30,238544552.84,1161257279.49,784772862.1,20.54,1161257279.49,819548331.93,748053715.0,65756804.78,2.9,5.66,228.3255,33650922.31,-6516574.86,1.6369999999999998,272467952.91,0.4302,51240.0117,131722228.33,1744959506.56,2504158133.78,270978687.03,124092927.87,3.405462740282707,4.887114679913315,0.4655435175086035,0.5288419694681684,0.24217974148120658,0.2054192098970211,0.9127633915602839,0.056625526437069154,46.548,扬杰科技,2014-01-23,扬杰科技,7,电子I
56,603339.XSHG,2021-10-16,2021-09-30,51568906.83,428313303.05,95427930.41,12.04,428313303.05,872187348.64,342597439.25,10454326.82,1.08,2.44,32.1819,4634872.74,-1107768.74,0.4161,58893695.54,0.1667,30944.1172,60517375.66,1084207668.27,451922737.32,58721260.85,-32222867.04,3.5037602180164953,1.4604479888668467,0.1666517305912996,0.1897655068666816,-0.10413244892958201,0.12039996531226115,0.3928025782352972,0.024408130089715176,10.869,四方科技,2016-05-19,四方科技,5,机械设备I
57,603377.XSHG,2021-10-16,2021-09-30,85168564.99,384142626.51,320034677.6,22.17,384142626.51,51652057.98,161639896.5,72092132.09,4.03,18.77,57.7902,15465899.01,12812857.87,2.2029,111925803.29,0.1168,72783.5703,255275259.46,695085831.8,819969814.18,112733596.61,276031186.13,0.9550037583138455,1.1265864133900556,0.11701619560424338,0.1548887972180172,0.37924930721624683,0.22171078946320186,3.1293989595262204,0.1876702222426318,8.1085,东方时尚,2016-02-05,东方时尚,5,汽车I
58,300058.XSHE,2021-10-16,2021-09-30,-30966812.12,9370457079.45,6296459719.36,-0.33,9370457079.45,709475.32,8772284758.48,194701459.17,2.16,2.08,139.9963,202159319.36,13618805.84,0.9617,46836408.14,-0.0121,249103.7812,356368503.35,3539266416.69,3483613362.85,47478852.76,526915783.22,1.4207999572067516,1.3984586448541634,-0.012431289469322596,0.019059868353375278,0.21152460259001482,-0.0033047280252648677,12364.467813313084,0.020778224319173554,5.871000000000001,蓝色光标,2010-02-26,蓝色光标,11,传媒I
59,002323.XSHE,2021-10-16,2021-09-30,-11870440.31,25244513.03,241935259.74,-47.02,25244513.03,1131333.26,22329144.83,7246634.23,12.04,28.71,36.6153,3038803.35,395019.03,5.2317,-11896491.39,-0.0987,74572.9688,69865907.66,-264082179.82,90608374.6,-11920326.27,5711774.79,-0.3541258770698157,0.12150297360831366,-0.015917886200609462,-0.0159847817001487,0.007659309910697828,-0.47021862912916723,19.737017923436635,0.28705779435666934,2.592,雅博股份,2009-12-18,雅博股份,11,建筑材料I
60,300184.XSHE,2021-10-16,2021-09-30,79885961.25,2446486055.78,973309522.5,3.27,2446486055.78,1321663670.29,2241460067.9,22223935.88,2.26,0.91,67.2021,55410997.03,7475671.66,1.0947,98942209.72,0.0686,116468.1953,18439443.65,-560424810.42,2455305679.24,98936529.77,13725682.51,-0.48118270312032557,2.10813404716678,0.06859036584556745,0.08494725063366719,0.011784919028448275,0.032653348283454814,1.695938322499383,0.00908402311449695,6.111,力源信息,2011-02-22,力源信息,10,电子I
61,300083.XSHE,2021-10-16,2021-09-30,162774519.26,1769288137.06,1297794652.45,9.2,1769288137.06,2126990113.69,1315846412.71,98927940.09,1.57,5.59,236.8942,27711298.05,24646129.46,,208594119.56,0.10800000000000001,152638.0312,67100517.66,-2697192623.15,4068356576.01,209448904.39,381599409.81,-1.7670515021357274,2.665362324202987,0.10664086661778169,0.13721934353015947,0.25000283796244355,0.09200000601964133,0.6186424677015585,0.055913979197524666,14.999000000000004,创世纪,2010-05-20,创世纪,11,电子I
62,603535.XSHG,2021-10-18,2021-09-30,59472123.11,329937993.97,218472593.19,18.03,329937993.97,257338284.79,228084286.37,18451817.33,2.5,5.59,52.7462,8256927.42,641906.34,0.8911,70202546.64,0.3693,16086.0576,79568280.53,1008177385.01,750248408.5,70202449.54,28556914.61,6.267398824992396,4.663966940538619,0.36971223520920377,0.436417991814228,0.17752587563779454,0.18025242377938314,0.8863208463370593,0.05592510613275339,23.100000000000005,嘉诚国际,2017-08-08,嘉诚国际,4,交通运输I
63,003006.XSHE,2021-10-18,2021-09-30,38780076.0,323268779.0,126202748.0,12.0,323268779.0,122887550.0,180480521.0,18730319.0,20.78,5.79,81.5344,67166731.0,-647099.0,0.3696,47677595.0,0.0966,42777.7812,55969029.0,424697570.0,261075609.0,47865106.0,14640316.0,0.9927994348617596,0.6103065696170329,0.09065471586450585,0.11189244663301987,0.03422411258674632,0.11996233016984297,1.4686640021710906,0.0579403895975986,19.0915,百亚股份,2020-09-21,百亚股份,1,轻工制造I
64,002610.XSHE,2021-10-16,2021-09-30,-53444454.78,759650249.25,701254411.8,-7.04,759650249.25,250442134.41,743613303.31,61844650.07,1.29,8.14,199.4797,9786191.09,61867558.4,17.9753,-69615922.27,-0.0119,448269.0,69663778.84,-1334305453.98,796277638.68,-68290892.41,-100049159.45,-0.29765731156515396,0.17763388471654296,-0.011922407032384572,-0.015234355355824292,-0.022319000298927652,-0.07035402783421123,2.969202067622643,0.08141200523669807,4.832000000000001,爱康科技,2011-08-15,爱康科技,10,公用事业I
65,002724.XSHE,2021-10-18,2021-09-30,130273931.49,525125979.92,256783142.37,24.81,525125979.92,332028923.13,196190455.31,29367174.8,28.25,5.59,126.5664,148334772.65,-3258397.01,0.6273,148057856.01,0.1579,77982.9688,116119754.61,1519156265.01,321118893.57,147016917.69,33560322.1,1.9480615939438304,0.4117808010022824,0.1670543369849238,0.18852439186695852,0.043035450709847815,0.2480812918641856,0.590883629837227,0.0559240561750038,16.38,海洋王,2014-11-04,海洋王,6,电子I
66,605168.XSHG,2021-10-18,2021-09-30,93821101.94,738346835.8,562187043.21,12.71,738346835.8,10558253.12,578410226.34,14615364.87,5.13,1.98,80.1504,37867218.81,-560345.71,1.3104,104636500.7,1.3465,6967.7798,75205508.59,541614034.01,1072249514.49,105655100.03,13196333.09,7.77312213583443,15.388682554089899,1.3464992383944165,1.5163381028487726,0.18939078829672545,0.12706914608545006,54.782758072388404,0.0197947145722704,82.11099999999999,三人行,2020-05-28,三人行,1,传媒I
67,600337.XSHG,2021-10-18,2021-09-30,112787107.87,1342232645.14,375539766.74,8.4,1342232645.14,2245077143.62,664030525.15,117178509.8,28.05,8.73,51.1295,376449717.86,40208529.82,0.7141,134901141.88,0.0705,162832.7188,367447687.78,2265111324.49,695376662.87,133123481.22,161025081.28,1.3910664522356422,0.42704971580318535,0.06926562959900662,0.08175474941464896,0.09888988064971128,0.08402947751150537,0.2957718076802056,0.08730119195378222,3.2595,美克家居,2000-11-27,美克家居,20,轻工制造I
68,600383.XSHG,2021-10-18,2021-09-30,2805682862.18,19609744715.63,34449495237.34,14.36,19534055483.64,204423696787.08,15726303336.16,965239352.72,3.97,4.92,505.6334,778560173.16,180767571.73,0.9243,3063237074.94,0.3287,451458.3438,2438452948.86,47641250637.12,2394196368.22,3067792413.18,9267442473.18,10.552745627894629,0.5303249792810674,0.6214710395125496,0.6795294527858053,2.0527790881378767,0.1430759503943834,0.07692994297300046,0.04922243337266157,10.659,金地集团,2001-04-12,金地集团,20,房地产I
69,300825.XSHE,2021-10-18,2021-09-30,35846121.14,234957492.42,59769350.03,15.26,234957492.42,365777660.31,135721374.46,20622699.25,2.75,8.78,100.2866,6465325.63,1026938.96,4.3115,38438346.19,0.1249,30565.875,56940142.12,440598980.69,843019395.72,39822289.08,-74996231.46,1.441473475534399,2.7580411021114233,0.11727497132014053,0.13028349124636543,-0.2453593475076372,0.15256428203584588,0.3710488342699083,0.08777204351983696,22.105,阿尔特,2020-03-27,阿尔特,1,汽车I
70,002759.XSHE,2021-10-18,2021-09-30,241565539.47,686903254.22,100722916.68,35.17,686903254.22,182198163.99,328516638.89,36749753.07,1.78,5.35,177.5101,12231762.92,1748072.97,5.1255,287188873.03,0.6007,40215.2578,54146223.99,741344666.32,1916780911.51,288143723.2,300121788.66,1.8434412878984454,4.766302683032905,0.6006813152146447,0.7165034839090351,0.746288361876422,0.35167330768334354,1.8030732675661358,0.05350062449730346,43.33200000000001,天际股份,2015-05-28,天际股份,6,家用电器I
71,300453.XSHE,2021-10-16,2021-09-30,47655140.37,317476887.58,101861091.18,15.01,317476887.58,148509654.86,210814342.46,17259844.67,7.81,5.44,48.4654,24799618.63,1494117.22,1.041,57195422.36,0.11,39402.75,52038730.12,388469535.04,25821903.46,58265494.12,121721104.04,0.9858944744719594,0.06553325201921187,0.1209436914174772,0.14787164378120815,0.30891525094060696,0.15010585725863754,1.4195329095521405,0.05436567304651665,9.235000000000001,三鑫医疗,2015-05-15,三鑫医疗,6,医药生物I
72,688670.XSHG,2021-10-19,2021-09-30,123380194.62,316767790.3,41719239.36,38.95,316767790.3,77634497.05,33124815.77,8518108.76,32.65,2.69,85.5624,103432657.53,864567.86,5.2048,147738632.66,1.402,8800.0,14026591.09,226314462.3,1150644030.29,147726595.84,-44083904.55,2.571755253409091,13.075500344204544,1.4020476661363637,1.6787113163636365,-0.5009534607954546,0.3894972860187294,0.4266765037283126,0.02689070360320659,90.71199999999999,金迪克,2021-08-02,金迪克,0,医药生物I
73,002728.XSHE,2021-10-19,2021-09-30,27553573.21,167233958.28,24895902.54,16.48,167233958.28,204685230.0,85333446.95,14288863.33,13.32,8.54,27.6879,22271174.1,5462366.78,3.8401,28677945.65,0.1353,20358.7441,101758924.5,393575826.44,293617954.66,28472012.85,49904616.36,1.933202875908244,1.4422203708528367,0.1353402404129634,0.13985151888617728,0.2451262028486325,0.16476063530031995,0.4169008528363283,0.08544235558950378,12.779499999999999,特一药业,2014-07-31,特一药业,7,医药生物I
74,688383.XSHG,2021-10-19,2021-09-30,57062961.86,301804421.07,488769588.79,18.91,301804421.07,809438351.66,172425033.41,7719896.68,7.31,2.56,144.0084,22059273.55,731616.01,3.2918,67060701.09,0.5626,10213.3604,16636014.1,307677870.23,747926722.72,65944370.51,-93977239.21,3.0125038007079437,7.323022917315246,0.5587089814239787,0.6456677129497947,-0.9201402430682852,0.1890726506182125,0.21301811689103925,0.025579137153227655,130.38799999999998,新益昌,2021-04-28,新益昌,0,机械设备I
75,600306.XSHG,2021-10-19,2021-09-30,-18761558.62,37719126.36,143265754.92,-49.74,37719126.36,27642699.79,16142812.44,11464928.96,1.98,30.4,23.8706,745830.13,23552672.22,0.2962,-17703296.52,-0.1053,17813.8926,18813049.91,-691783045.61,204051467.44,-17827213.19,-9653674.97,-3.883390683572439,1.1454625444412976,-0.10531981437903135,-0.1000747764135504,-0.05419183323245141,-0.49740172773185093,0.5839810352330278,0.30395531568191925,13.348500000000001,*ST商城,2000-12-26,*ST商城,20,商业贸易I
76,603978.XSHG,2021-10-19,2021-09-30,-757075.54,371085195.64,32501576.73,-0.2,371085195.64,160195348.26,334650696.78,8824432.9,0.17,2.38,49.3133,642233.31,12338557.75,4.2472,-1254959.46,-0.0047,16000.4375,63115066.17,750232558.67,580973594.48,-156183.02,-28792762.84,4.688825281621205,3.6309856807352925,-0.004731592745510865,-0.0009761171842957418,-0.17994984724636437,-0.0020401663792981384,2.0890163192307916,0.023780072618582247,27.928499999999996,深圳新星,2017-08-07,深圳新星,4,有色金属I
77,300258.XSHE,2021-10-19,2021-09-30,30661780.19,336252476.36,282319032.64,9.12,336252476.36,318854540.57,244689005.05,27001714.23,0.59,8.03,56.7526,1992209.13,6604163.45,0.6231,36281529.33,0.0634,48177.0742,154762548.38,1271965573.49,1290113129.64,36217746.25,91309729.55,2.6401885017127085,2.6778569497273454,0.06364392337880909,0.0751763091707217,0.18952942051013963,0.09118677882143761,0.7674000960205302,0.08030190445673124,12.712999999999997,精锻科技,2011-08-26,精锻科技,10,汽车I
78,300437.XSHE,2021-10-19,2021-09-30,49272136.01,313881393.77,256047584.89,15.7,313881393.77,177845119.62,254355152.82,22067800.67,0.92,7.03,43.8333,2874871.26,11927621.46,24.8791,53189444.25,0.2108,22126.877,47631202.01,158522739.35,859131867.68,54143027.56,-6970979.43,0.7164261786694976,3.882752490014745,0.22268002850108487,0.2446934900031306,-0.031504578933574764,0.15697692500405008,1.4302059756459904,0.0703061764985357,20.769000000000005,清水源,2015-04-23,清水源,6,化工I
79,300368.XSHE,2021-10-19,2021-09-30,12890364.23,303279670.42,396770085.15,4.25,303279670.42,388873783.27,210293858.36,14314174.24,3.02,4.72,56.652,9150141.44,38963736.02,0.9069,23317713.67,0.0107,53194.3477,34100969.96,244280080.73,122479206.88,23309892.76,-66360948.16,0.45922187467673375,0.23024853612407395,0.02423258257192615,0.04382024363088487,-0.12475187877903049,0.04250322552826784,0.5407766411807461,0.04719793522650848,10.916500000000001,汇金股份,2014-01-23,汇金股份,7,计算机I
80,300343.XSHE,2021-10-19,2021-09-30,140972304.86,504313426.9,172352139.13,27.95,504313426.9,134142071.77,286888438.52,20701567.35,2.23,4.1,237.7859,11247129.52,2326152.42,15.6328,156283201.2,0.0999,115654.6016,18841943.45,-2801960644.02,2515739082.98,156382252.08,61099160.6,-2.4226970697722763,2.175217456267646,0.1218907876640855,0.1352148984273532,0.05282899232260206,0.27953311837551637,2.138690976921088,0.041049010884465116,22.432499999999997,联创股份,2012-08-01,联创股份,9,传媒I
81,000902.XSHE,2021-10-19,2021-09-30,353221938.66,2834098437.45,1047553795.88,12.46,2834098437.45,2405203504.17,2243856077.54,99234392.45,1.8,3.5,230.9017,50958378.36,1301151.36,1.4824,430528315.68,0.2624,130452.9297,381183239.45,5737257779.5,580805393.0,430636955.25,-1232620035.46,4.397952420611678,0.4452221918937862,0.27076581528088134,0.330109071709104,-0.9448772352561433,0.12463291111998706,0.9329173492595261,0.03501444803000098,18.9505,新洋丰,1999-04-08,新洋丰,22,化工I
82,601882.XSHG,2021-10-19,2021-09-30,104012549.15,740325338.09,525186436.31,14.05,740325338.09,1080482973.75,552906969.08,9247199.55,4.42,1.25,122.7222,32711901.9,-2500455.2,0.9759,116767845.34,0.1993,52200.0,76790156.02,645019478.16,290414240.69,116137202.41,122601593.82,1.2356694983908045,0.5563491200957855,0.1992577569923372,0.2224850620881226,0.2348689536781609,0.14049573045594638,0.511722056258825,0.012490724110371913,24.697999999999997,海天精工,2016-11-07,海天精工,4,机械设备I
83,603995.XSHG,2021-10-19,2021-09-30,186459068.28,8352489753.32,824064574.95,2.23,8352489753.32,1349077153.24,7950556367.46,33633748.53,0.11,0.4,96.2816,8873197.87,8330405.23,1.7849,236428236.17,0.6506,23312.7402,113481961.09,1751411342.82,1377876909.93,236392235.61,-318105348.54,7.512679023549535,5.910403059053522,0.7998161806821834,1.0140045038978303,-1.3645129050080522,0.02232377096971416,5.893329635273722,0.00402679315070468,29.7685,甬金股份,2019-12-24,甬金股份,1,钢铁I
84,300323.XSHE,2021-10-19,2021-09-30,47809755.95,797234011.38,604591322.68,6.0,797234011.38,1126497129.65,725616067.6,53881832.68,1.0,6.76,147.9602,7963668.38,23781397.68,1.1836,49898027.56,0.0385,124023.6484,82582724.67,-103403085.08,5125461378.51,53144942.86,59188129.16,-0.08337368430454913,4.132648446189396,0.038548903025174996,0.04285065271471243,0.047723260784190896,0.05996953876471231,0.6441348570727803,0.06758596837424355,12.5125,华灿光电,2012-06-01,华灿光电,9,电子I
85,002073.XSHE,2021-10-19,2021-09-30,41803683.03,1465005347.67,1290774733.85,2.85,1465005347.67,3374013016.38,1313293819.87,77023991.89,1.68,5.26,48.7541,24672348.52,3236875.82,1.0724,41758238.25,0.0512,93398.6641,326408235.03,1236831650.29,1853572870.02,43427109.63,45125859.27,1.3242498297039347,1.9845817794946385,0.0447583307885878,0.046496499760963934,0.048315315539936086,0.028534833061521693,0.38923792335544727,0.05257591176203,5.796,软控股份,2006-10-18,软控股份,15,机械设备I
86,605277.XSHG,2021-10-19,2021-09-30,42659581.3,360759125.18,64028979.43,11.82,360759125.18,141806179.43,283106171.61,9708845.9,2.85,2.69,36.2207,10294599.29,-631449.77,6.6863,47799011.68,0.3127,13642.4404,26237374.77,307864628.54,675200680.22,47805319.03,33409798.71,2.25666830503434,4.9492661167865535,0.3126975823181899,0.35041618382294715,0.2448960576730832,0.11824948649244864,1.996430428828739,0.026912267001301192,17.889999999999997,新亚电子,2021-01-06,新亚电子,0,电气设备I
87,300855.XSHE,2021-10-19,2021-09-30,42176354.87,173335612.83,24350860.53,24.33,173335612.83,270961918.21,113358348.88,7553724.07,1.22,4.36,92.68,2111134.2,-713770.41,2.2306,50821181.78,0.2109,20000.0,35024929.54,346700780.27,587663605.67,50811581.78,2275942.99,1.7335039013499998,2.93831802835,0.21088177434999997,0.25405790889999996,0.011379714950000001,0.24332192433741082,0.418355278958962,0.04357860422721303,33.213,图南股份,2020-07-23,图南股份,1,有色金属I
88,600309.XSHG,2021-10-19,2021-09-30,6103615220.92,39661459110.82,10047725590.08,15.39,39661459110.82,16856619418.01,28994068078.56,475952090.24,2.98,1.2,3351.6794,1183798679.89,364597915.81,0.9182,7466703394.04,1.9146,313974.6562,2823172641.71,55740816242.84,2162077330.38,7655790591.81,6397341388.94,17.75328522291093,0.6886152393786744,1.9439834077028284,2.43834667564165,2.037534324064975,0.153892856131833,1.7200404991989124,0.012000367634234517,104.109,万华化学,2001-01-05,万华化学,20,化工I
89,003017.XSHE,2021-10-19,2021-09-30,16951382.04,181814312.81,92229436.67,9.32,181814312.81,164534903.58,143954565.7,11449690.37,0.86,6.3,22.23,1559695.02,1010677.68,1.4953,18589786.08,0.2825,6000.0,29134121.82,337051724.87,563991097.5,19530600.05,43629240.99,5.617528747833333,9.399851625,0.282523034,0.3255100008333333,0.7271540165,0.09323458520955152,0.8749181028936303,0.06297463710662417,37.8135,大洋生物,2020-10-26,大洋生物,0,化工I
