,股票代码,财报发布日,财报统计截止日,净利润(元),营业总收入(元),应付账款(元),销售净利率(%),营业收入(元),存货(元),营业成本(元),管理费用(元),营业费用/营业总收入(%),管理费用/营业总收入(%),总市值(亿元),销售费用(元),财务费用(元),换手率(%),利润总额(元),每股收益(元),总股本(万股),盈余公积金(元),未分配利润(元),资本公积金(元),营业利润(元),经营活动产生的现金流量净额(元),每股未分配利润(元),每股公积金(元),每股净利润(元),每股营业利润(元),每股经营现金流(元),净利润与营业总收入之比,存货周转率,管理费用与营业总收入之比,股价,中文名称,上市日期,机构名称,上市年限,行业名称
3369,603511.XSHG,2022-10-29,2022-09-30,21743228.45,751703766.17,156570318.1,2.89,751703766.17,1273554002.61,254742538.4,63378638.16,47.1,8.43,59.8815,354027971.54,35439.6,0.7824,21964907.25,0.0549,40001.0,205895492.91,1477856494.4,2364756125.38,29128749.55,184707292.43,3.6945488722781934,5.911742519887003,0.054356712207194825,0.07282005337366565,0.46175668715782103,0.0289252620893251,0.20002492071630648,0.0843133173097163,14.9905,爱慕股份,2021-05-31,爱慕股份,1,纺织服装I
3370,603797.XSHG,2022-10-29,2022-09-30,75361530.87,254887058.37,843057076.56,29.57,254887058.37,8442699.01,86396949.65,9991326.42,,3.92,31.3067,,66839198.31,0.3191,87535585.32,0.1368,58407.9883,43187132.37,991254790.64,1150807405.35,87556019.31,-84621796.44,1.6971219511081843,1.9702911174394957,0.1290260682886762,0.14990418581151513,-0.1448805187491794,0.2956663682806659,10.233332912575312,0.03919903381479791,5.486,联泰环保,2017-04-13,联泰环保,5,环保I
3371,603790.XSHG,2022-10-29,2022-09-30,9467685.21,165625253.07,42627213.58,5.72,165625253.07,393465005.31,117250209.82,14494778.97,7.47,8.75,17.5668,12365048.49,-1568010.92,0.2719,11447039.07,0.0496,19136.0,68374533.31,655532123.38,294128309.6,11461771.43,57967678.53,3.4256486380643816,1.537041751672241,0.04947577973453178,0.05989638080058528,0.3029247414820234,0.057163295056210844,0.2979939975287557,0.08751551289025905,9.5145,雅运股份,2018-09-12,雅运股份,4,化工I
3372,688528.XSHG,2022-10-29,2022-09-30,3096587.41,99340768.74,130790630.07,3.12,99340768.74,77130743.54,67204457.71,8190988.83,14.19,8.25,15.4896,14097298.81,95880.81,0.3793,1457670.46,0.0184,16800.0,16264798.2,108042468.62,453196858.08,1449994.54,32294215.75,0.6431099322619047,2.6976003457142856,0.01843206791666667,0.008630919880952381,0.19222747470238097,0.031171365485448934,0.8713057157960336,0.08245344719888263,9.517999999999999,秦川物联,2020-07-01,秦川物联,2,机械设备I
3373,603318.XSHG,2022-10-29,2022-09-30,26219977.82,1147527134.41,229657698.59,2.28,1147527134.41,177343676.88,1058454356.26,31178925.12,0.27,2.72,39.162,3085540.04,13643553.74,11.5974,40030823.94,0.0161,37801.1172,27679699.1,43662235.1,604724680.31,39580205.8,6969100.97,0.11550514464688891,1.5997534599585854,0.06936297062669884,0.10470644449630181,0.018436230159885325,0.022849113571053792,5.968379447642814,0.027170534085915635,11.244,水发燃气,2015-04-24,水发燃气,7,公用事业I
3374,688052.XSHG,2022-10-29,2022-09-30,46990178.94,482620729.2,85681092.59,9.74,482620729.2,456449603.3,232350838.57,45934935.65,4.25,9.52,304.2229,20489794.88,-7973209.83,2.9541,64149169.4,0.465,10106.4004,27516226.87,407707425.6,5856598540.88,64149382.85,20484617.67,4.034150730857645,57.94940145929703,0.4649546532907997,0.6347401677257909,0.20268955176167375,0.09736460971722388,0.50903941396853,0.0951781240854335,302.68199999999996,纳芯微,2022-04-22,纳芯微,0,电子I
3375,600977.XSHG,2022-10-29,2022-09-30,-22137978.89,711803239.24,3041827923.89,-3.11,711803239.24,1878298682.06,574110795.14,115872297.34,5.36,16.28,185.3931,38182979.42,-3744122.98,0.3374,2771312.25,-0.0105,186700.0,714710678.5,4055705047.38,4390770801.3,2186628.75,575011166.37,2.1723112198071775,2.351778683074451,-0.011857514134975898,0.0011711991162292447,0.3079866986448848,-0.031101261794814195,0.30565468667121215,0.1627869767264871,10.265,中国电影,2016-08-09,中国电影,6,传媒I
3376,600971.XSHG,2022-10-29,2022-09-30,725548200.56,2300656042.4,905439707.23,31.54,2300656042.4,395258744.02,1134803063.43,129948259.77,0.53,5.65,95.5204,12188992.38,14750042.03,4.4463,858085684.43,0.6061,120000.4922,603320592.26,6589669366.85,1656224128.56,859345214.47,616581218.45,5.491368615278064,1.3801811127571357,0.6046210205127809,0.7161180747806967,0.5138155745414519,0.31536578575349405,2.8710384794740413,0.05648313236534066,8.046,恒源煤电,2004-08-17,恒源煤电,18,煤炭I
3377,002067.XSHE,2022-10-29,2022-09-30,-428010.55,1559541753.42,320469422.47,-0.03,1559541753.42,666264987.66,1494626107.82,37672233.65,0.58,2.42,39.6389,9076874.84,1636593.07,0.3923,-1251550.0,0.0019,119394.1953,215616161.93,2218475640.5,1810228369.83,-234831.18,394089859.84,1.8581101325116094,1.5161778722001233,-0.0003584852252863251,-0.0001966855921344779,0.3300745558440059,-0.00027444635519465474,2.2432907859518485,0.024155963485675586,3.4015,景兴纸业,2006-09-15,景兴纸业,16,轻工制造I
3378,603958.XSHG,2022-10-29,2022-09-30,-30392515.39,179385782.21,106735819.9,-16.94,179385782.21,384361764.17,87902565.88,8442761.08,63.3,4.71,13.4144,113558742.6,-1463174.66,0.484,-37804344.0,-0.1373,22136.0,76284261.2,94912122.73,477406976.48,-37850843.63,-18888885.86,0.4287681727954464,2.156699387784604,-0.13729903952837008,-0.17099224625045176,-0.08533107092518974,-0.16942544172436508,0.22869747741380805,0.047064828527583,6.223000000000001,哈森股份,2016-06-29,哈森股份,6,纺织服装I
3379,603408.XSHG,2022-10-29,2022-09-30,130251503.02,989689914.58,470327547.29,13.16,989689914.58,609823879.53,737098491.81,60106083.63,3.48,6.07,49.8817,34467137.96,-44851741.87,1.0319,127377315.41,0.2901,44898.0,121612303.78,1200331122.29,1065462056.28,123604974.49,363611547.89,2.6734623419528707,2.3730724225577973,0.29010535663058484,0.27530173836251054,0.8098613476992294,0.131608396833341,1.2087071637438866,0.06073223819352301,10.940999999999999,建霖家居,2020-07-30,建霖家居,2,轻工制造I
3380,600819.XSHG,2022-10-29,2022-09-30,6902629.38,1322054999.85,811239784.5,0.52,1322054999.85,1224762457.79,1112089966.12,71781082.18,4.83,5.43,43.6606,63879489.77,6465072.17,0.4189,9076295.7,0.0037,93491.6094,492204268.27,882925180.77,1194752388.17,10072087.21,6497589.27,0.9443897547986804,1.2779247205578643,0.007383153872629772,0.01077325256741168,0.006949917015761631,0.005221136322454944,0.9080046167700879,0.05429508015032981,4.6905,耀皮玻璃,1994-01-28,耀皮玻璃,28,建筑材料I
3381,600810.XSHG,2022-10-29,2022-09-30,-31210924.41,3059268567.45,995276275.44,-1.02,3059268567.45,1367043020.2,2648771728.46,166235774.61,0.86,5.43,82.8031,26275351.72,70760810.57,0.4393,-12605349.5,-0.0115,104417.5859,463496562.04,3389908898.49,2702810521.82,-9342206.14,478345562.59,3.2464923118759823,2.588462947619248,-0.02989048649323351,-0.008946966221711893,0.45810823767569975,-0.01020208710738179,1.937592079635125,0.05433840506149578,8.0155,神马股份,1994-01-06,神马股份,28,化工I
3382,601366.XSHG,2022-10-29,2022-09-30,5145561.0,2025644450.54,965902965.04,0.25,2025644450.54,1698409513.03,1439400147.77,196853158.89,13.98,9.72,52.5985,283100444.98,71563282.34,0.1678,28246241.61,0.0057,84973.3359,426103619.29,1249362559.26,1706162918.85,27907463.82,475450185.31,1.4702995310556002,2.0078803553833406,0.006055500758562074,0.0328426129495994,0.5595286807022954,0.0025402093633106674,0.847498872755416,0.0971805090659037,6.022999999999999,利群股份,2017-04-12,利群股份,5,商业贸易I
3383,600365.XSHG,2022-10-29,2022-09-30,-14073976.33,146394749.24,26861746.04,-9.61,146394749.24,233904349.67,123443152.89,19429076.23,6.6,13.27,21.3551,9660617.81,2074768.99,4.2136,-12811811.69,-0.0331,42540.0,7152184.77,-381486541.89,356900800.23,-12513325.55,-64074321.99,-0.8967713725669957,0.8389769633991538,-0.033084100446638454,-0.029415433826986366,-0.15062134929478138,-0.09613716614198423,0.5277505658366666,0.13271702933926893,4.730500000000001,ST通葡,2001-01-15,ST通葡,21,商业贸易I
3384,600563.XSHG,2022-10-29,2022-09-30,263284958.28,1053373215.93,479246355.96,24.99,1053373215.93,725530726.04,654922118.63,43296233.81,1.39,4.11,361.5075,14631801.88,-20586384.83,0.826,303170807.98,1.1528,22500.0,157125187.73,3121961731.69,261968788.03,302923578.58,187369361.29,13.87538547417778,1.1643057245777777,1.1701553701333334,1.3463270159111111,0.8327527168444443,0.24994461060750583,0.9026800590577508,0.04110246316807544,166.84449999999995,法拉电子,2002-12-10,法拉电子,19,电子I
3385,688601.XSHG,2022-10-29,2022-09-30,29788742.12,143029312.28,64525906.93,20.83,143029312.28,213216704.14,80717791.99,6699910.06,5.93,4.68,57.7024,8479093.23,-8594158.14,3.7671,30880119.7,0.3117,8960.0,32000000.0,389153832.98,595003524.0,30184535.97,14025873.72,4.343234743080357,6.640664330357143,0.3324636397321429,0.3368809818080357,0.15653876919642856,0.20827019053048615,0.3785716148065021,0.04684291599531698,66.10300000000002,力芯微,2021-06-28,力芯微,1,电子I
3386,603090.XSHG,2022-10-29,2022-09-30,27178961.44,204112244.86,135416692.3,13.32,204112244.86,137183234.06,161153640.83,7954220.42,1.45,3.9,25.03,2950440.75,-8449390.07,0.5104,32100636.38,0.2432,10000.0,23758774.76,175758801.13,222342803.61,32127888.21,5503795.01,1.7575880113,2.2234280361,0.27178961440000005,0.3212788821,0.055037950100000003,0.13315693754013616,1.1747327720785183,0.03896983459005988,24.903999999999993,宏盛股份,2016-08-31,宏盛股份,6,机械设备I
3387,603096.XSHG,2022-10-29,2022-09-30,45047796.0,257248072.63,110816785.3,17.51,257248072.63,260374568.9,141603162.21,17210184.24,17.73,6.69,27.2356,45620330.1,-1593614.99,0.7874,58224055.75,0.273,16250.3584,81251792.5,905578192.55,989062081.52,58149942.34,20228621.17,5.57266596993947,6.086401648347645,0.27721109215658896,0.35783790676272104,0.12448107710658249,0.17511422161281753,0.5438440582282228,0.06690112024572255,16.9625,新经典,2017-04-25,新经典,5,传媒I
3388,603897.XSHG,2022-10-29,2022-09-30,-19044796.4,2021264736.45,306737373.87,-0.94,2021264736.45,638518936.93,1960294784.95,10895640.22,0.17,0.54,47.7899,3497247.3,-9835324.45,1.281,-18620849.29,-0.0923,20643.5684,98898698.68,809284773.28,1589471093.01,-18508249.29,153571255.76,3.920275591888464,7.699594673806492,-0.09225535058173372,-0.08965624998244004,0.7439181675586668,-0.009422217711792108,3.0700652268437025,0.005390506262497954,24.342,长城科技,2018-04-10,长城科技,4,电气设备I
3389,601969.XSHG,2022-10-29,2022-09-30,188415690.0,1045477360.0,143669410.0,18.02,1045477360.0,342026920.0,738363350.0,70149980.0,0.26,6.71,131.0216,2688010.0,37527900.0,0.34,224460960.0,0.079,203449.6719,445253260.0,13496670.0,3862873210.0,224755860.0,188033150.0,0.006633910919568311,1.8986873627885168,0.09261046638237415,0.11047246127311156,0.09242243953699883,0.18021977061272756,2.158787238150728,0.06709851660489329,6.6235,海南矿业,2014-12-09,海南矿业,7,钢铁I
3390,603899.XSHG,2022-10-29,2022-09-30,430706371.62,5296158149.8,3173423437.17,8.13,5296158149.8,1479389052.78,4189632398.49,204547419.35,7.29,3.86,417.9541,386194679.73,-16995060.54,0.4264,535125343.94,0.4387,92693.3047,464201654.91,4875237591.31,458248481.43,516416705.92,698225422.82,5.259535850068792,0.4943706375698999,0.4646574777045359,0.5571240636973428,0.7532641382026377,0.08132430328506426,2.832001758169722,0.038621848812752005,43.709999999999994,晨光股份,2015-01-27,晨光股份,7,轻工制造I
3391,688022.XSHG,2022-10-29,2022-09-30,24347833.54,344366814.46,472073625.89,7.07,344366814.46,810688866.22,239988954.74,25093886.06,5.74,7.29,62.9512,19780792.82,6233504.47,1.5493,29415640.17,0.2283,10853.6494,41499669.86,252565993.89,642822670.74,29816813.66,-18980750.91,2.3270144868508464,5.922640828438774,0.22432854280330816,0.27471694138194663,-0.17487897582171763,0.07070319356462883,0.29603090006527016,0.07286964076184171,58.2885,瀚川智能,2019-07-22,瀚川智能,3,机械设备I
3392,688026.XSHG,2022-10-29,2022-09-30,15634167.75,130597551.24,60059868.57,11.97,130597551.24,131428985.33,96194866.61,9269636.37,4.65,7.1,39.9193,6077758.5,-3412970.81,0.9279,13252099.7,0.1114,14036.3164,50000000.0,395641783.39,428958121.24,14135042.71,68906221.8,2.8187009477073346,3.0560590757273043,0.11138369430030802,0.10070336338385762,0.4909138540080216,0.1197125642981543,0.7319151583531441,0.07097863843530364,29.589000000000006,洁特生物,2020-01-22,洁特生物,2,医药生物I
3393,601158.XSHG,2022-10-29,2022-09-30,750038504.76,1984233524.59,1445290256.66,37.8,1984233524.59,501464919.88,1060949253.39,313156530.63,1.67,15.78,244.32,33173849.52,41341677.41,0.064,866128679.62,0.1561,480000.0,1892121024.22,5061702351.6,4804905678.73,848564037.17,1059332861.8,1.05452132325,1.0010220164020833,0.15625802182499998,0.17678417441041666,0.2206943462083333,0.37799910921018215,2.1156998452531512,0.1578224169429388,5.1850000000000005,重庆水务,2010-03-29,重庆水务,12,环保I
3394,601156.XSHG,2022-10-29,2022-09-30,949236423.71,6060441948.54,1178747314.69,15.66,6060441948.54,34912627.36,4393855952.39,86618757.85,0.93,1.43,252.1038,56505730.93,270007532.11,0.7378,1264633397.81,0.5166,158755.5625,289149579.94,7395713908.42,3662846469.02,1263964449.82,1860555533.81,4.658554189822483,2.3072240186985575,0.5979232530576685,0.7961701813251425,1.1719624210395778,0.15662825116882398,125.85291582563956,0.01429248206409551,16.2275,东航物流,2021-06-09,东航物流,1,交通运输I
3395,002507.XSHE,2022-10-29,2022-09-30,180223641.91,624037095.53,146531029.74,28.88,624037095.53,476216721.11,290831997.17,17816924.33,22.82,2.86,241.2578,142403209.76,-22120649.42,0.5876,211157368.19,0.203,88763.0,293102633.85,3169208031.22,3202939846.43,211502526.87,207484275.83,3.5704156362673634,3.608417748870588,0.20303915134684497,0.23827780366819507,0.2337508599641743,0.28880277022143136,0.6107135349890864,0.028551066046591245,25.6245,涪陵榨菜,2010-11-23,涪陵榨菜,11,食品饮料I
3396,600179.XSHG,2022-10-29,2022-09-30,492860731.37,2277825867.99,1010308297.12,21.64,2277825867.99,77005302.37,1656879199.1,66094469.82,0.33,2.9,164.0972,7590171.74,-22299545.69,0.2212,639117002.41,0.1129,436428.5938,376304442.92,1935782018.17,3088625377.62,639033879.93,1047379780.87,0.4435506851911498,0.7077046328993305,0.11293044002425306,0.1464234674373437,0.23998880819206306,0.21637331382354982,21.516430013337533,0.02901647169294952,3.7729999999999997,安通控股,1998-11-04,安通控股,24,交通运输I
3397,600170.XSHG,2022-10-29,2022-09-30,1193672580.18,85588890868.39,125537300852.18,1.39,85588890868.39,70207428767.31,78430584230.62,1722682792.25,0.16,2.01,225.2813,134860556.56,535119808.34,0.2726,1473562676.36,0.1277,890439.75,2176200969.54,15210711350.97,2768537238.48,1391271847.44,-1881140111.22,1.7082246553986389,0.3109179749084652,0.1340542782574565,0.15624547842119582,-0.21125967379825528,0.013946583114571608,1.1171265720407477,0.020127411101739462,2.5675,上海建工,1998-06-23,上海建工,24,建筑装饰I
3398,600773.XSHG,2022-10-29,2022-09-30,11708474.15,584552488.44,1669205710.45,2.0,584552488.44,9496952765.16,409693485.35,34271782.73,5.03,5.86,146.8012,29427324.75,39259775.69,1.1685,31630834.35,0.0365,81966.0781,35109351.58,1186122887.75,1641646749.09,31729682.55,-52871096.99,1.4470899611701684,2.0028367675310306,0.01428453626354486,0.03871074874570582,-0.06450363152119633,0.02002980806949689,0.04313946751983216,0.05862909389276809,18.2575,西藏城投,1996-11-08,西藏城投,25,房地产I
3399,600195.XSHG,2022-10-29,2022-09-30,128259933.31,1528951812.86,341183106.28,8.39,1528951812.86,903446319.21,1220205606.28,81008902.62,6.87,5.3,134.3831,105081732.93,-2130703.65,0.5937,150330489.88,0.1404,102114.8281,362862067.59,3188170336.72,579063685.11,149237339.77,75593485.74,3.122142392090067,0.5670711060130551,0.1256036323974383,0.14614659060469984,0.0740279224345088,0.0838874922225847,1.3506121839612824,0.05298329348160933,13.678500000000003,中牧股份,1999-01-07,中牧股份,23,农林牧渔I
3400,600512.XSHG,2022-10-29,2022-09-30,-134829126.75,1264204346.52,2435402630.54,-10.67,1264204346.52,2110114946.08,1054888443.79,41756878.19,0.22,3.3,43.9698,2784122.58,7211318.88,0.8632,-80244345.7,-0.0872,159890.2812,200921916.61,1717654349.86,2252542785.4,-80137977.92,207322844.16,1.0742706416980146,1.4088053185561602,-0.08432603016148801,-0.05012060602968031,0.12966569487776972,-0.10665137097586065,0.49991989571453727,0.03303016502430558,2.7809999999999997,腾达建设,2002-12-26,腾达建设,19,建筑装饰I
3401,600220.XSHG,2022-10-29,2022-09-30,55065113.68,616423014.91,371630370.55,8.93,616423014.91,998096061.37,418005275.19,57122113.14,0.47,9.27,48.1502,2905720.65,28014321.84,0.8370000000000001,79775133.04,0.028999999999999998,178334.0312,152691637.71,426602974.83,,80288853.09,-157499224.62,0.23921568528418935,,0.03087751300717527,0.045021610597674865,-0.0883169766085566,0.08933007423163736,0.4188026497331733,0.09266706751424594,2.784,江苏阳光,1999-09-27,江苏阳光,23,纺织服装I
3402,600229.XSHG,2022-10-29,2022-09-30,47522870.17,562713428.8,579595963.88,8.45,562713428.8,571530739.73,383928450.73,52769564.1,12.88,9.38,41.7747,72464124.72,-2367986.25,0.2346,47678111.3,0.0678,70209.6016,146525867.69,1915208712.31,441669123.61,47991056.58,15489198.28,2.7278444381743934,0.6290722544279471,0.06768713835003445,0.06835397935088126,0.022061367572266642,0.08445305858675467,0.6717546827164078,0.09377697669759255,6.0395,城市传媒,2000-03-09,城市传媒,22,传媒I
3403,600425.XSHG,2022-10-29,2022-09-30,155614231.07,1260455457.71,400433632.5,12.35,1260455457.71,501233750.81,960352303.92,64864758.02,0.4,5.15,50.4637,5004272.61,16993934.88,1.2537,190834857.97,0.1072,137879.0156,179814344.88,617265505.71,3004610270.42,191427569.99,226506595.37,0.447686330674673,2.1791642893191647,0.11286288228329938,0.13883734893012972,0.16427923740557948,0.12345873082474527,1.915976931657253,0.05146136471799371,3.7135000000000007,青松建化,2003-07-24,青松建化,19,建筑材料I
3404,000766.XSHE,2022-10-29,2022-09-30,4650103.33,320028100.12,157935839.02,1.45,320028100.12,376888955.24,80781544.2,25607010.65,52.33,8.0,45.5219,167458475.02,19934255.45,0.6817,6646467.2,0.0051,96649.4688,108648108.59,-2398399293.64,3642429372.4,6707051.24,30578800.27,-2.481544206521288,3.768700870914668,0.00481130769546454,0.0069395634795253,0.031638870497341,0.014530296959099418,0.21433778590980182,0.08001488194442367,4.9455,通化金马,1997-04-30,通化金马,25,医药生物I
3405,600959.XSHG,2022-10-29,2022-09-30,115005334.45,1689950864.66,2545874123.39,6.81,1689950864.66,1577505186.12,1238653518.61,313618349.53,12.2,18.56,143.5206,206156628.76,-24417314.98,0.4215,114135463.74,0.0193,500071.7812,787064303.59,3022230119.28,13140800124.54,14570537.03,434706532.84,0.6043592605900875,2.6277827741062705,0.022997765275622393,0.002913689109798543,0.08692882685698722,0.06805247232625183,0.7851977473725885,0.18557838342424032,2.9084999999999996,江苏有线,2015-04-28,江苏有线,7,传媒I
3406,301158.XSHE,2022-10-29,2022-09-30,19113397.44,114576508.16,105087227.12,16.68,114576508.16,309530305.1,76804259.15,6645575.99,6.72,5.8,25.3976,7705261.97,-2527499.61,5.5594,21147209.8,0.1271,15037.0508,28241281.11,194969385.16,858506191.23,21180489.46,15825609.71,1.2965932465959347,5.709272400875309,0.1271086843704751,0.14085534285752363,0.10524410617805453,0.16681776872890172,0.248131630035989,0.05800120894520373,17.354,德石股份,2022-01-17,德石股份,0,机械设备I
3407,600193.XSHG,2022-10-29,2022-09-30,-972829.68,50885169.09,219652421.22,-1.91,50885169.09,,44953462.46,2786075.23,0.0,5.48,21.9492,0.0,382690.2,0.6489,-15614.31,-0.0023,42537.3008,48812206.57,-295310639.58,146299984.73,120467.3,-21248593.42,-0.6942392536105629,0.34393339957762437,-0.0022870037865684234,0.0002832039121767689,-0.04995284848915473,-0.019118137905356422,,0.054752205403352426,5.4215,创兴资源,1999-05-27,创兴资源,23,建筑装饰I
