,股票代码,财报发布日,财报统计截止日,净利润(元),营业总收入(元),应付账款(元),销售净利率(%),营业收入(元),存货(元),营业成本(元),管理费用(元),营业费用/营业总收入(%),管理费用/营业总收入(%),总市值(亿元),销售费用(元),财务费用(元),换手率(%),利润总额(元),每股收益(元),总股本(万股),盈余公积金(元),未分配利润(元),资本公积金(元),营业利润(元),经营活动产生的现金流量净额(元),每股未分配利润(元),每股公积金(元),每股净利润(元),每股营业利润(元),每股经营现金流(元),净利润与营业总收入之比,存货周转率,管理费用与营业总收入之比,股价,中文名称,上市日期,机构名称,上市年限,行业名称
2361,000068.XSHE,2020-10-29,2020-09-30,-28888661.03,52145690.74,490695308.89,-55.4,52145690.74,46368375.31,37070928.6,15008866.64,2.84,28.78,31.6095,1482238.47,18046273.85,0.6618,-28930342.46,-0.0267,100667.1484,157709529.79,-1905849315.21,1193168262.76,-28987254.93,-21361999.29,-1.8932187366996085,1.185260814202223,-0.02869720806554604,-0.028795148557123524,-0.021220427547146054,-0.5539990096984186,0.7994873305816502,0.28782563673064887,3.2324999999999995,华控赛格,1997-06-11,华控赛格,23,公用事业I
2362,002850.XSHE,2020-10-29,2020-09-30,51128430.86,533283619.35,472753320.28,9.59,533283619.35,343902259.88,397789287.14,19013678.48,0.34,3.57,146.349,1805878.99,8337285.87,0.7149,54274562.69,0.2457,21000.0,71335477.99,913684479.81,1351989002.29,56205754.99,9074659.79,4.350878475285715,6.438042868047619,0.2434687183809524,0.26764645233333334,0.043212665666666664,0.09587474470398806,1.1566928559259924,0.03565397058918682,75.23899999999999,科达利,2017-03-02,科达利,3,电子I
2363,603701.XSHG,2020-10-29,2020-09-30,21497308.23,176004667.97,135137348.64,12.21,176004667.97,92301817.75,124969348.43,11141804.09,5.15,6.33,23.7211,9059531.86,-67085.93,0.3932,24450636.39,0.0815,26269.2617,57610372.23,275872153.23,119658389.86,24450636.39,-27820397.92,1.050170942680129,0.4555072435096263,0.08183445913137331,0.09307698354537311,-0.10590475757451531,0.12214055728149334,1.3539207729199896,0.06330402607218986,9.150500000000001,德宏股份,2016-04-12,德宏股份,4,汽车I
2364,600596.XSHG,2020-10-29,2020-09-30,123456403.22,2810057987.83,1280113329.36,4.39,2810057987.83,1128968597.19,2392247281.66,100445067.32,3.48,3.57,60.7624,97759572.32,20783214.67,0.4002,148286212.24,0.1447,70490.0625,527091722.13,3577330449.49,874410234.09,151650717.0,19853177.77,5.074942938928448,1.2404730582981112,0.17514015286906576,0.21513772526446545,0.02816450584080557,0.043933756440142455,2.1189670710188904,0.03574483791972076,6.039,新安股份,2001-09-06,新安股份,19,化工I
2365,002204.XSHE,2020-10-29,2020-09-30,26195730.93,2054135744.62,3528143994.56,1.28,2054135744.62,3883234064.73,1603062917.98,192742210.37,5.7,9.38,74.5509,117007755.76,39914117.71,0.5748,33148604.9,0.0128,193137.0,224646912.9,1980683194.43,2421032488.13,34340870.1,119297016.2,1.0255327536567307,1.2535311660272241,0.013563289752869724,0.01778057549822147,0.06176807975685654,0.012752677615687963,0.4128164543415079,0.09383129176093273,3.821499999999999,大连重工,2008-01-16,大连重工,12,机械设备I
2366,688037.XSHG,2020-10-29,2020-09-30,38468558.24,149470440.07,106311322.0,25.74,149470440.07,321761639.81,85036088.36,10868685.67,6.37,7.27,90.0144,9514755.52,-232713.95,4.6108,44255289.63,0.45799999999999996,8400.0,2927589.56,60534380.51,641621032.01,42236698.13,-33364823.77,0.7206473870238095,7.638345619166667,0.4579590266666667,0.5028178348809524,-0.3972002829761905,0.25736565853411825,0.26428286606885065,0.07271461611346014,103.89450000000002,芯源微,2019-12-16,芯源微,0,机械设备I
2367,000586.XSHE,2020-10-29,2020-09-30,5681283.46,141060149.53,165259008.63,4.03,141060149.53,134217627.35,91049080.31,6894747.44,17.47,4.89,14.7014,24640754.61,1038562.24,5.2532,7051258.15,0.0376,19344.0,17826685.34,-22719442.52,64715823.67,7082009.28,12656448.78,-0.11744955810587263,0.33455243832712983,0.02936974493382961,0.036610883374689825,0.06542829187344913,0.04027560922719518,0.6783690198350091,0.04887806700172013,8.093500000000002,汇源通信,1995-12-20,汇源通信,24,通信I
2368,603380.XSHG,2020-10-29,2020-09-30,46001821.51,331926669.81,232736616.9,13.86,331926669.81,179289968.58,243452954.69,12745269.78,2.41,3.84,34.176,7991902.34,92100.49,0.9654,52610080.99,0.28600000000000003,16000.0,46235814.26,361364956.55,366921821.91,52660708.2,42501087.96,2.2585309784375,2.2932613869375,0.28751138443749996,0.32912942625,0.26563179975,0.13859031434964886,1.3578727054178168,0.038397847896029534,24.4725,易德龙,2017-06-22,易德龙,3,电子I
2369,300043.XSHE,2020-10-29,2020-09-30,71201621.54,496704395.16,516188504.62,14.33,496704395.16,44642958.21,298455327.8,58199753.21,8.0,11.72,49.8924,39717473.49,23629116.28,1.6571,79133226.1,0.0571,124419.8438,49321246.84,1544664244.51,48021698.84,78814815.83,141439968.58,1.2414934767101837,0.03859649503916191,0.05722690156600245,0.06334585659558592,0.11367959021662107,0.14334808033471158,6.685384207651951,0.11717181039087143,4.303,星辉娱乐,2010-01-20,星辉娱乐,10,传媒I
2370,002111.XSHE,2020-10-29,2020-09-30,111185901.27,701707408.18,356198157.77,15.85,701707408.18,1453055102.59,454911490.27,27441150.64,7.08,3.91,60.0233,49706867.82,5053383.3,0.73,123800751.89,0.2904,38182.75,153425762.46,1223497726.49,1357591942.04,123200862.44,-71931130.29,3.204320606792334,3.5555111720344916,0.2911940634710701,0.32266105097197034,-0.18838645799477516,0.15845051651710496,0.3130724288839029,0.03910625756563322,10.787500000000003,威海广泰,2007-01-26,威海广泰,13,机械设备I
2371,603739.XSHG,2020-10-29,2020-09-30,33827773.36,261298488.32,74069335.99,12.95,261298488.32,107407029.33,125260619.31,26141007.22,18.63,10.0,36.9499,48677540.48,2129648.83,0.9845,39913918.68,0.1882,15466.7002,36646139.41,505488290.53,309376397.87,40064645.95,59984344.65,3.268236171862955,2.0002740977031417,0.21871357770288974,0.25903809753809026,0.3878289736940786,0.12946027195753507,1.1662236642365948,0.10004270360717256,17.753499999999995,蔚蓝生物,2019-01-16,蔚蓝生物,1,农林牧渔I
2372,002479.XSHE,2020-10-29,2020-09-30,111517424.04,1336263791.18,665284413.78,8.35,1336263791.18,462738030.76,1091509511.19,42281926.99,0.26,3.16,59.6444,3501698.22,31563274.76,0.5855,146027290.72,0.109,88888.7969,176493772.13,1035105939.09,1807487547.09,144970750.71,-9539470.53,1.1644953865834131,2.033425594817562,0.12545723187755284,0.16309226332885604,-0.010731915452441003,0.08345464778441951,2.3588065787402583,0.03164190129904108,6.1815000000000015,富春环保,2010-09-21,富春环保,10,公用事业I
2373,688466.XSHG,2020-10-29,2020-09-30,5347200.92,61007459.48,220114770.95,8.76,61007459.48,25492287.15,38950613.19,9614128.76,7.67,15.76,35.9352,4679622.4,-1680688.6,1.6498,5681915.42,0.0443,10276.0,13883105.21,195737974.28,615896335.65,5610651.03,-27790127.31,1.9048070677306346,5.993541608115998,0.05203582055274426,0.054599562378357336,-0.2704372062086415,0.08764831326492077,1.5279371741268024,0.15758939713186693,35.5715,金科环境,2020-05-08,金科环境,0,公用事业I
2374,300432.XSHE,2020-10-29,2020-09-30,107986503.64,475784022.01,423232458.85,22.7,475784022.01,329458332.02,303981608.19,39617904.08,2.85,8.33,72.7947,13547852.23,2658809.78,2.7445,123370715.98,0.1461,73903.2266,102804674.56,-486219218.26,1647067597.93,123352249.97,139649179.56,-0.6579133829861767,2.228681579553659,0.14611879427738003,0.16691050667874358,0.18896222260477058,0.22696538480590328,0.9226708771522178,0.0832686728583906,7.0145,富临精工,2015-03-19,富临精工,5,汽车I
2375,300499.XSHE,2020-10-29,2020-09-30,22473547.92,314511208.55,295810001.17,7.15,314511208.55,221101454.05,217158661.93,25917694.2,7.44,8.24,28.4144,23410514.88,2797129.99,2.0207,24653254.09,0.06,27829.9473,35389336.63,378540440.21,105937686.24,24643591.5,-44606345.05,1.360191006218686,0.38066075044274333,0.08075310987024399,0.088550622228451,-0.1602818164517329,0.07145547538229381,0.9821674980070082,0.08240626564467793,11.61,高澜股份,2016-02-02,高澜股份,4,机械设备I
2376,300024.XSHE,2020-10-29,2020-09-30,4393216.47,451388089.56,839680425.66,0.97,451388089.56,1661458242.26,332887866.7,64844161.7,2.48,14.37,225.7667,11185510.04,20435261.47,0.7161,5299656.41,0.0012,156023.9688,314415165.39,2259983110.13,2650327760.3,5414888.59,-153030895.43,1.4484845677954579,1.6986670578142606,0.00281573177748828,0.003470549192951948,-0.0980816579702336,0.009732681414528193,0.2003588523821032,0.14365501261499436,14.9665,机器人,2009-10-30,机器人,11,机械设备I
2377,002621.XSHE,2020-10-29,2020-09-30,135297096.79,139390702.9,8990075.81,97.06,139390702.9,13754315.69,61246268.98,29398069.97,7.29,21.09,54.0638,10157349.46,6843039.44,0.5256,161882544.35,0.1511,82666.2891,45809069.38,525341130.26,25511029.49,163874005.52,17442586.55,0.6354962052602892,0.030860257267796,0.16366659041188292,0.1982355895058558,0.02109999945552171,0.9706321438601483,4.452876490578791,0.21090409445090758,6.875,美吉姆,2011-09-29,美吉姆,9,传媒I
2378,603801.XSHG,2020-10-29,2020-09-30,147055008.61,1147829479.11,443461391.55,12.81,1147829479.11,436517687.21,702630312.44,55230874.86,13.55,4.81,69.278,155526308.68,2161708.52,1.044,168473330.46,0.6585,22333.3359,110401440.1,905771270.38,899522586.23,169446985.75,78411567.69,4.055691789330944,4.027712609785268,0.6584551867596279,0.7587177594458695,0.3510965313963688,0.1281157273674684,1.6096262145317803,0.04811766544175597,23.034500000000005,志邦家居,2017-06-30,志邦家居,3,轻工制造I
2379,002774.XSHE,2020-10-29,2020-09-30,2833455.52,222387102.14,130722822.39,1.27,222387102.14,378652529.32,164943518.9,11947295.32,15.73,5.37,23.6486,34989294.07,379458.31,0.9031,3710036.93,0.0085,33929.0898,62264049.99,241074034.47,424304617.27,3457278.86,61775481.92,0.7105231407357117,1.2505629233531634,0.008351109731213597,0.0101897188529944,0.18207232284787078,0.012741096460784163,0.43560654195605786,0.05372296866604604,6.6110000000000015,快意电梯,2017-03-24,快意电梯,3,机械设备I
2380,000613.XSHE,2020-10-29,2020-09-30,-2089502.41,3377869.34,1016988.14,-61.86,3377869.34,226897.19,2884087.22,1613239.76,31.36,47.76,24.5768,1059160.06,197654.9,2.1684,-2089502.41,-0.0057,36410.0,,-348477198.88,54142850.01,-2375702.77,-2314610.54,-0.9570920046141169,0.1487032408953584,-0.005738814638835485,-0.00652486341664378,-0.006357073716012085,-0.6185859190160387,12.710986945232774,0.4775909301453324,6.344,东海A退,1997-01-28,东海A退,23,休闲服务I
2381,300018.XSHE,2020-10-29,2020-09-30,21944030.6,114958546.62,59322482.62,19.09,114958546.62,129889683.18,53706697.17,9331864.99,9.96,8.12,35.1488,11450000.75,-1655463.44,18.093,25450835.56,0.0431,48083.1523,41653059.31,-50937299.09,595026076.78,24733933.04,-5202179.99,-0.1059358562271301,1.237493900290726,0.045637670473614105,0.051439915764424624,-0.010819132567562548,0.19088646512326618,0.4134793145624485,0.0811759130954121,8.59,中元股份,2009-10-30,中元股份,11,电气设备I
2382,002777.XSHE,2020-10-29,2020-09-30,37320464.15,187626986.06,72442229.11,19.89,187626986.06,419807781.94,80276937.85,25774014.94,16.79,13.74,65.945,31500821.9,-1779477.7,1.0567,42216926.66,0.0981,31402.3867,67284908.25,372543822.79,403891947.04,42228276.39,92377083.45,1.186355121185741,1.286182323969662,0.11884594794191232,0.13447473529137835,0.2941721733845154,0.1989077633963887,0.19122308185671838,0.13736837904414187,16.6445,久远银海,2015-12-31,久远银海,4,计算机I
2383,002126.XSHE,2020-10-29,2020-09-30,86416488.35,1498877044.63,1676224795.2,5.77,1498877044.63,918299101.21,1131415337.65,91258774.43,6.92,6.09,98.8535,103712219.7,17793276.58,1.8814,90852834.27,0.0952,79209.5078,227484980.07,2036012966.85,982694267.15,97264229.06,34275030.7,2.570414869880052,1.2406266551122287,0.10909863064443887,0.12279362889817123,0.04327135927487735,0.05765415426142044,1.232077148022019,0.06088476353477504,12.587,银轮股份,2007-04-18,银轮股份,13,汽车I
2384,600803.XSHG,2020-10-29,2020-09-30,2179678786.79,21090746635.8,8798785484.28,10.33,21090746635.8,1970721049.6,17101351156.7,649718450.6,1.32,3.08,291.45799999999997,277950041.25,18750193.4,0.5277,2936049441.5,0.2017,259998.25,,4520248668.85,13122569.42,2929096220.75,3686148026.05,1.7385688822328615,0.005047176055992684,0.8383436376167916,1.126583052289775,1.4177587833956575,0.10334763507566654,8.677712738782127,0.030805853477806733,11.424000000000003,新奥股份,1994-01-03,新奥股份,26,公用事业I
2385,002873.XSHE,2020-10-29,2020-09-30,35851694.95,238999443.5,35292661.42,15.0,238999443.5,78374024.71,50022809.16,25309367.71,48.44,10.59,20.4058,115769235.07,4348668.15,0.6417,38808098.41,0.306,11714.0156,54429044.44,336869449.46,281663162.51,38876550.25,38798247.6,2.875781123767668,2.404497075366708,0.3060581117033855,0.33188064262096423,0.33121218995132634,0.15000744112611292,0.6382575010674094,0.10589718260159882,9.1415,新天药业,2017-05-19,新天药业,3,医药生物I
2386,000529.XSHE,2020-10-29,2020-09-30,86158070.35,707365737.37,710885091.42,12.18,707365737.37,881878889.0,572075911.88,30858572.54,4.09,4.36,44.1929,28942653.61,-9897733.39,0.7909,105431227.91,0.152,58379.0312,114584668.71,618953522.55,570959412.25,104236673.05,56632327.54,1.0602326037743497,0.9780213897246038,0.14758393309891035,0.17855156364773658,0.09700799478152354,0.12180130560230049,0.6487012207863386,0.0436246356159867,7.260499999999999,广弘控股,1993-11-18,广弘控股,26,传媒I
2387,603489.XSHG,2020-10-29,2020-09-30,125646866.06,395345228.16,348762982.78,31.78,395345228.16,249862274.95,213813641.16,12213516.98,3.31,3.09,190.2,13072849.65,805045.7,1.6336,147493873.53,1.0471,12000.0,56420733.52,618084174.63,1374515937.19,147441516.99,54361545.23,5.15070145525,11.454299476583333,1.0470572171666668,1.22867930825,0.45301287691666664,0.3178155624763213,0.8557259842558718,0.030893295555491244,171.80949999999999,八方股份,2019-11-11,八方股份,0,电气设备I
2388,600984.XSHG,2020-10-29,2020-09-30,213995179.22,1161919537.92,1093748496.79,18.42,1161919537.92,410381393.89,683909176.78,64240213.86,0.85,5.53,206.0585,9923510.99,64304700.19,2.9012,248885848.06,0.2211,96695.6875,16498535.46,723562115.53,3915644340.77,248189396.24,21244962.29,0.7482878856722539,4.049450851435334,0.22130788327038886,0.25667059478738385,0.02197095117608011,0.18417383668673096,1.6665209167921422,0.05528800554898926,14.7995,建设机械,2004-07-07,建设机械,16,机械设备I
2389,300481.XSHE,2020-10-29,2020-09-30,49190465.86,254963012.97,16940000.28,19.29,254963012.97,80802261.29,160933530.02,6890239.84,2.81,2.7,53.7254,7174056.4,6646396.71,1.6174,58549302.61,0.1927,25705.9492,60144376.67,439509088.99,203278294.6,58716286.66,25631408.2,1.7097563119357602,0.7907830713366538,0.1913582940559145,0.2284151664782719,0.09971002432386353,0.19293177189503935,1.9916958690352513,0.02702446821496706,21.8415,濮阳惠成,2015-06-30,濮阳惠成,5,化工I
2390,300536.XSHE,2020-10-29,2020-09-30,192342.47,45868192.28,84134468.26,0.42,45868192.28,1739031.2,35421951.38,6805778.06,,14.84,38.4207,,-375260.16,1.8072,-66782.5,0.0007,29328.8125,35296455.48,267409352.26,8161767.94,-181998.11,-65190316.58,0.911763312135464,0.0278284977954699,0.0006558140395217161,-0.0006205437400508458,-0.2222739723267009,0.0041933736744159305,20.36878428633138,0.1483768538000033,13.488,农尚环境,2016-09-20,农尚环境,4,建筑装饰I
2391,300694.XSHE,2020-10-29,2020-09-30,11984236.45,294500711.58,117779394.16,4.07,294500711.58,351103479.52,233161751.14,16135201.62,1.66,5.48,32.5559,4874629.37,2453004.11,10.9373,16578493.62,0.0557,21531.6973,45303453.47,331240422.42,661814122.64,16666008.22,8525794.33,1.5383850971191202,3.0736737258516076,0.05565857759852494,0.07740220377331795,0.03959648053384068,0.04069340405224973,0.6640827127625157,0.05478832812808649,16.4315,蠡湖股份,2018-10-15,蠡湖股份,2,汽车I
2392,002878.XSHE,2020-10-29,2020-09-30,56347710.15,538146619.96,157076817.36,10.47,538146619.96,164765200.61,413102611.41,9704639.13,5.68,1.8,52.0148,30560031.69,968792.38,4.255,66070776.22,0.2229,22152.8262,44591777.57,330459616.97,189110391.88,66669037.75,-22409874.24,1.4917266717417754,0.8536625989509184,0.25435901334340805,0.3009504843675431,-0.10116033971322358,0.10470698515989615,2.5072200311752466,0.0180334480791152,22.7835,元隆雅图,2017-06-06,元隆雅图,3,传媒I
2393,603060.XSHG,2020-10-29,2020-09-30,89678802.77,371037175.6,72736635.87,24.17,371037175.6,36684958.48,180419018.82,53698385.05,4.28,14.47,82.7473,15890790.83,5109.06,0.2727,100446924.85,0.179,43120.0,87163295.8,479704055.44,283969287.53,98154006.83,105326485.79,1.1124862139146567,0.6585558616187384,0.20797496004174396,0.22762988596938777,0.24426364979128015,0.24169762133667985,4.918065231513382,0.14472508034583043,11.084499999999997,国检集团,2016-11-09,国检集团,3,综合I
2394,002565.XSHE,2020-10-29,2020-09-30,8669922.84,403689182.65,240806544.24,2.15,403689182.65,543072208.79,313454411.98,34867335.23,5.83,8.64,49.8274,23536010.62,4831858.84,0.987,11470440.3,0.0052,106015.6953,115110245.99,278701437.47,495197422.94,10460184.48,60057464.31,0.2628869590312445,0.4670982174278113,0.008177961589051616,0.009866637624174503,0.05664959715639389,0.02147672816766273,0.5771873553949607,0.08637173530664087,4.716,顺灏股份,2011-03-18,顺灏股份,9,轻工制造I
2395,000058.XSHE,2020-10-29,2020-09-30,45053036.55,301827368.72,259334703.79,14.93,301827368.72,2274001014.92,213360377.47,18866808.36,1.72,6.25,98.2347,5180450.48,21916828.96,2.3933,56983095.06,0.0277,123565.625,165491969.07,400219455.47,149252319.86,56642122.06,102532507.71,0.32389222768872816,0.12078789700614552,0.03646081711641081,0.04583970830075112,0.08297818079259503,0.1492675655659143,0.09382598163770216,0.06250860695639038,7.950999999999999,深赛格,1996-12-26,深赛格,23,商业贸易I
2396,600774.XSHG,2020-10-29,2020-09-30,-41444595.51,68441380.96,144066560.7,-60.55,68441380.96,9427008.36,8532774.44,46609065.98,19.87,68.1,26.2352,13596297.75,37537915.39,0.2936,-41062731.37,-0.1092,22694.8008,78522107.67,112131896.62,128760469.24,-41001890.5,15041613.58,0.49408627821047013,0.5673566839150225,-0.18261713718148168,-0.18066644806153134,0.06627779513270722,-0.6055487912235721,0.9051412828067121,0.6810070943372736,11.826500000000001,汉商集团,1996-11-08,汉商集团,23,商业贸易I
2397,600483.XSHG,2020-10-29,2020-09-30,443064888.0,2516910617.31,909989860.26,17.6,2516910617.31,434853555.42,2062461138.02,55787640.28,0.34,2.22,139.5978,8672779.45,117529793.9,0.0761,499965867.91,0.2444,176037.5781,625490500.0,4951293574.45,4516201154.55,501191896.49,697308788.88,2.8126344544670823,2.5654756236106158,0.2516876753145924,0.2847073345926701,0.3961136005199335,0.17603520957511584,4.742886685215181,0.022165125728471118,7.663000000000002,福能股份,2004-05-31,福能股份,16,公用事业I
2398,300353.XSHE,2020-10-29,2020-09-30,-12541115.39,166899661.1,218890078.75,-7.51,166899661.1,264954785.91,93948414.87,30888379.5,18.82,18.51,59.0694,31404417.59,17324706.83,2.1571,-21975919.07,-0.0216,51098.0898,42693704.97,-142426371.12,1245516412.85,-25041849.36,-16768706.73,-0.2787313022413609,2.4375009275787054,-0.024543217640985087,-0.049007408022520633,-0.03281669979373671,-0.07514164682746621,0.3545828189037222,0.18507155315008605,12.200500000000002,东土科技,2012-09-27,东土科技,8,通信I
